Variable,Value,Grupo,Frequencia_absoluta,Frequencia_relativa
DNAcat243,1,1,5,0.044642857142857144
DNAcat243,2,1,3,0.026785714285714284
Internacao,1,1,3,0.026785714285714284
Internacao,2,1,5,0.044642857142857144
Mutacao,1,1,2,0.017857142857142856
Mutacao,2,1,3,0.026785714285714284
Mutacao,3,1,3,0.026785714285714284
Pseudomonas_cronico,1,1,2,0.017857142857142856
Pseudomonas_cronico,2,1,6,0.05357142857142857
SPO2cat,1,1,2,0.017857142857142856
SPO2cat,2,1,6,0.05357142857142857
Sexo,1,1,6,0.05357142857142857
Sexo,2,1,2,0.017857142857142856
VO2categ,1,1,3,0.026785714285714284
VO2categ,2,1,5,0.044642857142857144
DNAcat243,1,2,1,0.008928571428571428
DNAcat243,2,2,7,0.0625
Internacao,1,2,4,0.03571428571428571
Internacao,2,2,4,0.03571428571428571
Mutacao,1,2,6,0.05357142857142857
Mutacao,3,2,2,0.017857142857142856
Pseudomonas_cronico,1,2,3,0.026785714285714284
Pseudomonas_cronico,2,2,5,0.044642857142857144
SPO2cat,1,2,5,0.044642857142857144
SPO2cat,2,2,3,0.026785714285714284
Sexo,1,2,4,0.03571428571428571
Sexo,2,2,4,0.03571428571428571
VO2categ,1,2,2,0.017857142857142856
VO2categ,2,2,6,0.05357142857142857
